index,encoder1,encoder2,turn angle degrees,ms,mA
1.0,7049.0,7724.0,0.0,497.0,182.1
1.0,7212.0,7886.0,0.0,506.0,378.9
1.0,7371.0,8049.0,0.0,516.0,692.7
1.0,7534.0,8213.0,0.0,527.0,922.9
1.0,7703.0,8382.0,0.0,537.0,1053.4
1.0,7872.0,8550.0,0.0,547.0,1245.0
1.0,8038.0,8718.0,0.0,557.0,1201.8
1.0,8206.0,8887.0,0.0,568.0,1100.3
1.0,8380.0,9061.0,0.0,578.0,848.5
1.0,8550.0,9237.0,0.0,588.0,643.6
1.0,8720.0,9410.0,0.0,598.0,453.6
1.0,8895.0,9588.0,0.0,609.0,277.9
1.0,9071.0,9768.0,0.0,618.0,166.4
1.0,9247.0,9948.0,0.0,628.0,68.8
